spatial,temporal,tod,dow,LOC,POA,MOA,TIMERANGE,y
27.02553591,133.9292995,1.696811574,0.800132851,1,0,0,2.833333333,0
15.46947387,240.3611111,8.666666667,2.722222222,0,1,0,0,0
9.205268121,283.4124008,9.180276724,3.356310501,0,0,0,9.25,0
18.69526484,196.6388889,8.666666667,0.277777778,0,0,1,0,0
26.2314224,326.003062,1.102911429,2.080271341,0,1,0,4.133333333,0
9.413143955,136.4737191,9.936275525,2.903364185,0,0,0,7,0
31.02612023,11.99997324,0.243870778,2.02086009,0,0,1,1,0
24.11830996,6.196806282,4.723350774,0.596249273,0,1,0,0.5,0
13.29189669,246.3811346,6.053408033,1.238773535,0,0,0,24.88333333,0
23.55844403,117.1877185,4.505244718,2.617837026,0,0,0,0.316666667,0
15.69096276,298.4561907,6.190987707,2.173670427,0,1,0,51.5,0
11.33436643,222.0504784,6.289769649,2.267017372,0,0,0,69.5,0
20.48286357,66.52915556,10.94001502,2.866677771,0,0,1,3.633333333,0
17.36047745,330.4137627,9.391126587,2.007512669,0,0,0,8.5,0
0.218947437,20.00069444,0.016666667,0.998611111,1,0,0,0,1
8.354582599,183.8489529,3.625129911,1.677425143,0,0,0,1,0
32.44616793,200.2857691,6.811132841,2.505897557,0,1,0,3.833333333,0
22.31616282,343.3718952,7.508853248,0.517728522,0,0,0,11.06666667,0
3.810244383,55.61902603,8.681236556,0.107776056,0,0,0,10,0
15.73762977,158.9206372,1.90470823,2.162696176,0,0,0,0.2,0
13.54456939,250.9157217,2.022679873,1.134278328,1,0,0,1.65,0
17.32509986,332.4428021,10.62725005,2.888635419,0,0,0,0.15,0
0.933515251,2.109940777,2.90524614,2.383551888,0,0,0,8.066666667,0
27.26075633,156.2597222,6.233333333,2.519444444,0,0,1,0,0
7.678762305,210.1987557,4.882962055,0.643894592,0,1,0,11.66666667,0
11.98599967,342.181563,5.407322098,0.189980194,0,0,0,14.5,0
19.88118414,185.2118056,5.083333333,3.423611111,1,0,0,0,0
37.5192896,45.23808923,5.843439916,2.959827441,0,0,0,21.41666667,0
28.55826206,86.01880965,2.869302752,1.997976315,1,1,0,1.833333333,0
16.82162241,1.828370453,4.119109131,1.649898231,0,0,0,0.316666667,0
14.25053465,253.2373567,6.001222025,1.706798427,0,1,0,165.25,0
10.01551461,234.6846775,7.567738894,3.389538657,0,0,0,0.966666667,0
24.31552441,359.8315291,4.043301185,2.504445784,0,0,1,7.666666667,0
24.5671707,300.2229041,5.349698231,1.47292924,0,0,1,4,0
16.85791553,228.1128823,2.709174912,3.292048955,0,0,0,3.25,0
0,306.3451389,8.283333333,1.309722222,0,1,1,0,1
13.78406653,211.5972222,9.666666667,1.194444444,0,0,0,0,0
14.721864,20.13764218,3.591441365,1.530413377,0,1,1,9.466666667,0
30.62498857,223.6648579,5.862913366,0.834082177,0,0,0,81.21666667,0
4.364498188,248.3337049,8.008916973,3.421708091,1,0,0,7.25,0
6.377786493,289.4589788,10.60445942,2.819395474,0,0,0,4.75,0
14.62672264,305.0014939,1.103810393,2.915172813,0,0,0,3.833333333,0
27.68839428,361.9678342,0.7719799,2.07452694,1,0,0,0.5,0
21.02564577,6.298925553,7.028424878,0.655935558,0,1,0,12.25,0
16.80860493,86.74004592,5.979689332,1.789870049,0,0,0,2972.55,0
35.99801821,359.5567987,7.931616592,2.442909796,0,1,0,16,0
6.807857862,339.2274296,5.458310438,3.453124046,0,0,0,0.083333333,0
21.72828959,348.7083333,7,0.583333333,0,0,0,0,0
10.54208976,230.3374415,8.098596116,1.322280717,0,0,0,0.133333333,0
12.92745219,95.26171331,6.281119386,3.238286692,0,1,0,11.5,0
23.54263821,319.1188541,3.092272305,3.394357407,0,0,0,9,0
11.78244494,75.13819444,3.316666667,1.723611111,0,0,0,0,0
14.65377347,2.638888889,8.666666667,3.277777778,0,0,0,0,0
12.32921963,118.8625,3.3,0.725,0,1,0,0,0
22.12435234,91.99059061,0.225825283,1.978785058,0,0,0,0.116666667,0
2.511347957,248.0457527,6.135678763,2.902465005,0,1,0,14.5,0
17.15556778,19.78030103,5.272775221,0.455810079,0,1,0,0.783333333,0
23.97473532,141.7423611,6.183333333,1.484722222,0,0,0,0,0
3.473375859,268.0291667,0.7,2.058333333,0,0,0,0,0
21.68112811,283.9958333,0.1,3.008333333,0,1,0,0,0
23.0702269,291.6797065,7.687042977,2.703626791,0,1,0,3.033333333,0
6.328620011,15.20833333,5,0.416666667,0,0,0,0,0
8.775286028,89.39320806,5.537448351,0.840893097,0,0,0,29.3,0
25.58626571,104.7831937,6.053774297,0.252283451,0,0,0,24,0
19.66026378,241.3202914,6.682628952,3.242553745,1,0,0,17.5,0
6.295953207,145.3851711,9.244105381,1.289828942,1,0,0,2.816666667,0
5.261880521,228.1991178,4.778826209,2.560604463,1,0,1,1.983333333,0
17.54301926,178.6856165,7.545204239,3.330060934,0,1,0,2.033333333,0
21.32658528,22.76260893,5.697385609,1.350803377,1,0,0,8.5,0
6.441055076,147.8544337,4.319468758,0.986378102,1,1,0,13.5,0
15.30852995,247.2418266,5.803838286,2.477937706,0,0,1,0.266666667,0
1.023516813,160.3755065,5.872668812,0.728660178,1,0,1,24,0
22.9933719,42.21736111,5.216666667,0.434722222,0,0,0,0,0
13.7315114,108.4442957,9.677509833,3.28973211,0,1,0,8.5,0
20.53949329,255.7897134,5.046877262,3.328342108,0,1,0,4.35,0
10.57978833,88.05069444,1.216666667,2.898611111,0,1,0,0,0
13.88765892,206.2506944,6.016666667,2.501388889,0,1,1,0,0
25.29816067,24.13755602,3.33349203,3.395849991,1,0,0,6.5,0
12.69581735,347.6153068,9.232636938,2.777054317,0,0,0,0.366666667,0
25.93555259,230.6682495,7.962012172,0.665083841,1,0,0,0.083333333,0
21.51745807,70.42347687,9.829190754,0.902643541,0,1,1,2.583333333,0
18.87165401,94.78989176,6.076502355,2.330927604,0,0,0,45.51666667,0
17.81648293,84.72848825,6.220584851,1.22848825,0,1,0,11,0
14.64111985,48.71805556,6.766666667,0.563888889,0,1,1,0,0
11.08355869,344.0291134,5.997018211,1.704896352,0,0,0,1998.166667,0
20.28595599,40.42724241,9.906897891,2.288035367,0,1,0,6.65,0
38.71686548,76.13464428,5.218131334,1.108411277,0,1,0,18.86666667,0
18.40908053,356.9627247,0.894607501,0.039358646,0,1,0,1.75,0
16.36044407,186.0398992,0.957581336,2.921906333,0,0,1,0.083333333,0
19.50362602,161.9201389,1.916666667,0.840277778,0,1,0,0,0
14.3934373,221.993172,5.528568504,1.658911287,0,1,0,64,0
26.64252776,162.2569444,6.166666667,1.513888889,0,0,0,0,0
0.53681131,10.56988057,8.749326841,3.253276257,0,0,0,5.5,1
24.86617473,292.1593291,4.466447,1.973309784,0,0,0,14,0
6.970090123,320.8832785,6.163542772,1.533388196,0,0,0,14.45,0
3.036823894,229.6753256,7.140232552,0.772591073,0,0,0,5.916666667,0
7.918701687,149.8795743,2.927168391,2.608740934,0,0,1,7,0
10.53855133,174.0972222,2.333333333,1.805555556,0,0,0,0,0
8.31383501,11.54902515,10.82339631,1.944030402,1,0,0,2,0
14.51618725,340.9036511,2.312372817,2.138015534,0,1,1,2.583333333,0
27.03061668,189.9247777,6.051917461,1.35880552,0,1,0,24,0
6.535523758,244.836479,3.924503874,0.330187661,1,0,0,0.15,0
1.281661604,109.3881944,9.316666667,2.223611111,0,1,1,0,0
1.178874666,7.257069648,6.180407874,0.311322789,0,1,0,9.166666667,1
21.50070925,66.89166667,2.6,3.216666667,0,1,0,0,0
28.89326954,72.53472222,11.16666667,2.069444444,0,0,0,0,0
43.66319922,212.2764232,6.634157388,1.55072878,1,0,0,0.1,0
10.37821355,197.8661851,6.522832542,2.38701841,0,0,0,31,0
17.53969667,325.5694318,8.763965969,3.111123735,0,1,0,12,0
1.125629125,310.0508263,5.956298547,1.70992722,0,1,0,338,0
16.89079558,40.7825425,5.218980086,0.342457504,0,1,0,4.5,0
3.786766503,5.482710194,8.962807481,1.78812314,0,0,1,12,0
15.9356431,275.4416667,10.6,2.883333333,0,0,0,0,0
11.41766311,170.9554229,5.842224831,1.504701915,0,0,0,243.8333333,0
6.181396588,91.11690407,2.805697695,0.19954296,0,0,0,1.65,0
36.32375664,321.5041071,6.739135161,0.472857061,0,0,1,21.83333333,0
4.535382142,156.1354167,3.25,2.270833333,0,0,0,0,0
49.98530921,136.4363351,9.002410808,3.308257585,0,1,1,9,0
14.45542754,345.410553,7.766624131,1.490414088,0,0,0,15.83333333,0
3.529602728,288.9343241,2.994103749,1.64265741,0,0,0,10.98333333,0
10.2220846,239.2192434,5.641827673,0.768548923,0,0,1,15.91666667,0
16.47579551,130.6184975,9.156059851,2.721780272,0,0,0,2,0
23.242366,347.1509977,6.513935375,2.463585646,1,0,0,37.41666667,0
29.26795632,194.3716962,7.604513651,1.94358154,0,0,0,15,0
11.74522438,133.0017411,2.498076026,0.210264314,0,0,0,10.25,0
34.16264953,355.4513297,9.410053578,1.291725826,0,1,1,9.5,0
15.19355825,250.9758599,0.579363313,1.041501249,0,0,0,0.316666667,0
25.39944645,38.48528344,9.718198175,2.783894549,0,0,0,9.183333333,0
16.26907221,247.7638889,5.666666667,2.527777778,1,0,0,0,0
36.4393859,29.91070519,6.079164139,1.785705189,0,0,0,47.95,0
11.42326704,289.7409533,6.217120809,2.668036633,0,0,0,9.35,0
15.43547461,197.7450056,6.119865109,1.449172287,0,1,1,2,0
3.061321586,75.02297218,0.551332207,1.95758338,0,0,0,0.166666667,0
21.53916286,104.0152925,3.021927993,1.213874143,0,1,0,11.66666667,0
30.44029219,322.732885,6.410759809,0.331496119,1,1,0,6.5,0
28.40342861,350.5625887,10.49787201,1.104255333,0,1,0,1,0
22.74342653,144.7672909,5.58501899,2.545209125,0,1,0,3.916666667,0
20.96771082,28.92786285,2.756760925,1.02161285,0,0,0,7.75,0
2.493659782,17.33415182,8.019643573,3.335292629,0,0,0,0.166666667,0
12.35095253,216.332987,7.991688317,1.427429653,1,0,0,4.5,0
34.16600483,334.6527778,8.333333333,1.694444444,0,1,0,0,0
7.6117416,75.10939122,2.625389328,1.779497667,0,1,1,0.083333333,0
22.39213622,281.2514879,6.035709117,1.519543435,0,0,0,0.8,0
14.17528676,112.5926456,6.025754059,0.800978968,0,1,0,18,0
20.26639109,245.2333112,5.599469927,0.538866803,1,0,0,3.5,0
12.29603139,186.95,1.2,2.1,0,0,0,0,0
6.500267434,101.2535854,6.086048748,2.607057587,1,0,0,4.75,0
11.64103778,362.0427991,1.442992078,1.832200947,0,1,1,4,0
22.65531889,40.46388889,11.13333333,2.072222222,0,1,0,0,0
2.704239824,178.2465278,5.916666667,3.493055556,1,1,1,0,0
11.80403995,101.1284722,3.083333333,3.256944444,1,1,1,0,0
23.19587336,67.11868301,2.848392218,2.732011435,1,1,0,1.5,0
22.22694699,276.4158822,8.19905079,3.137409944,0,0,0,14.46666667,0
21.32813903,163.3137078,5.681478797,2.147041128,0,0,0,25.75,0
20.04458764,269.854549,4.070940373,3.227286259,0,0,0,3.1,0
19.58227601,168.3397447,8.153873214,0.523078051,0,0,0,7.5,0
6.042950334,138.9923528,0.183532546,1.014591634,0,1,0,0.033333333,0
18.53931704,233.1723443,4.136262223,1.351510926,0,1,0,0.333333333,0
21.35432792,129.7402835,6.233196816,3.476394577,0,0,1,0.2,0
13.44030988,103.282603,6.782472338,2.441008097,0,0,0,0.3,0
5.934420744,65.63144394,8.845345536,3.323805047,0,0,0,3,0
29.82903045,177.2851249,5.921177613,2.035124924,0,1,1,24.83333333,0
3.287616538,268.0013889,0.033333333,2.002777778,0,1,0,0,0
8.257953339,265.7256944,6.583333333,0.451388889,0,0,0,0,0
14.2125731,124.1955964,6.038355175,1.550931344,0,0,0,46.28333333,0
4.846712851,97.3583161,8.599586432,0.175711676,1,0,1,5.25,0
19.45357998,333.5770398,9.872219595,2.826432416,0,0,0,0.883333333,0
4.410421992,245.3727999,5.314019286,0.577692486,0,0,0,38,0
20.462472,56.42013889,10.08333333,0.159722222,0,1,0,0,0
11.58080854,195.312495,7.499011984,0.183504871,0,1,0,9.25,0
19.80674342,24.18819444,4.516666667,3.376388889,0,1,0,0,0
5.2865887,161.3541667,8.5,0.291666667,0,0,0,0,0
18.83430668,281.2020833,4.85,0.404166667,0,0,0,0,0
3.589573983,52.87420213,4.069819994,3.26822674,0,1,1,1.516666667,0
12.024045,92.79652778,4.883333333,2.593055556,0,1,0,0,0
6.013849919,136.9226461,1.856492652,3.098187194,0,0,0,2.85,0
10.39295785,119.8138889,4.466666667,1.627777778,0,0,0,0,0
28.2336265,96.27986111,6.716666667,1.440277778,1,0,0,0,0
13.69771914,125.4365288,5.829014261,1.809345452,0,0,1,172.5,0
18.36649513,216.6185621,9.154509389,0.815465669,0,0,0,2.5,0
23.54695004,149.6244594,7.069768743,2.865431616,0,0,0,18.21666667,0
1.721081062,52.00579804,2.978993622,2.259964711,0,1,0,11.75,0
4.522661145,298.1078159,5.376970422,2.350517469,0,1,0,20.5,0
17.31471353,79.9558087,2.458034021,2.768308701,0,1,0,7,0
11.98891607,36.53892645,8.981888997,1.247259784,0,0,0,8.166666667,0
11.29545045,118.2097222,5.033333333,0.580555556,1,0,0,0,0
5.948566055,165.9192021,1.939149254,2.11899233,0,1,0,2.05,0
0.554329056,229.3568611,8.039262196,1.525083306,0,1,0,11.53333333,0
9.960706811,298.4937865,11.85087558,2.011769073,0,1,0,0.033333333,0
2.183911972,89.89943362,4.821429011,1.329733049,0,0,0,7,0
10.23209687,181.5000448,6.116549584,1.769795018,0,0,0,500.75,0
3.326552589,69.49513889,11.88333333,1.009722222,0,0,0,0,1
10.77723541,231.3795829,9.109989244,0.830971774,0,0,0,3.5,0
8.580114733,274.7236111,6.633333333,1.447222222,0,0,0,0,0
13.81851863,106.12822,6.208181138,0.951594712,1,0,0,81,0
24.51584215,127.0808516,1.943801581,1.226684977,1,1,0,3.083333333,0
20.92950445,73.74962512,6.00899722,3.490559684,0,1,0,0.5,0
11.97881825,220.6807471,6.405506643,3.227569606,0,1,0,18.5,0
19.87279561,251.0291899,0.700557903,1.939560087,0,1,0,0.1,0
25.12506601,201.4677759,4.956661075,1.250279651,1,1,0,38.11666667,0
26.51388602,300.6897499,7.446003578,0.336972073,0,0,0,2,0
17.95961692,234.5970435,9.670954897,2.826567565,0,0,0,1,0
19.96719582,30.91323337,2.087157504,3.149266627,0,0,0,1.1,0
29.82471362,183.6104289,9.349707443,2.220151079,0,0,0,0.033333333,0
17.78114342,40.53611111,11.13333333,1.927777778,0,0,0,0,0
34.86013574,137.8460704,6.53246693,1.62337402,0,1,0,33.61666667,0
10.77601844,258.1412944,3.391065847,0.719122256,0,0,0,0.083333333,0
23.53645665,2.283675251,6.808206015,2.385758584,0,0,1,8.666666667,0
25.00770435,63.38818984,5.246934962,0.481262427,0,0,0,31.25,0
19.66556785,8.147865508,3.548772186,1.321476619,0,0,0,1.25,0
2.978635699,139.5480805,8.65211374,0.951919517,0,0,0,2.166666667,0
9.291710979,236.0520926,1.250221373,1.895824109,0,1,0,0,0
24.84441199,124.6076389,9.416666667,1.784722222,0,0,0,0,0
34.57025106,46.08281243,1.987498228,2.750520907,0,0,1,4,0
6.726761805,99.17430556,4.183333333,0.348611111,0,1,0,0,0
8.377860045,270.6981829,6.772550802,2.284455997,0,0,0,15,0
20.53440291,51.39757724,9.541853814,2.793410576,0,0,0,0.083333333,0
16.0007973,121.9924437,2.324174172,2.88827704,1,1,0,4.65,0
22.27086217,171.8460813,3.694049103,2.360168713,1,1,0,2.5,0
12.61303435,357.9086009,6.157504962,1.703487799,0,0,0,741,0
20.79607762,74.51793734,7.971502199,2.752895991,1,1,0,10,0
19.10309001,342.6387758,5.358279302,0.507860169,0,0,0,34.95,0
17.06796265,15.18489758,4.437541802,1.476564242,1,0,0,5.25,0
6.869739382,212.7185645,5.898399286,1.498066158,0,1,0,201.4166667,0
29.22930062,124.5650604,6.28819974,1.435185843,0,1,1,66.75,0
4.762068367,136.4777269,5.927013604,2.4635469,1,0,0,93.6,0
15.96545284,286.0352522,0.925174611,0.985581119,0,1,0,2.733333333,0
29.68892366,105.7750082,5.399804032,0.547924832,0,0,0,0.1,0
19.5149342,221.3596735,7.012399018,2.631993189,0,0,0,16.96666667,0
22.84342978,224.3180556,7.633333333,0.636111111,0,1,0,0,0
10.32767364,337.6495977,6.095925036,1.805297577,0,0,0,681.1,0
28.50762641,152.9686617,0.752119193,1.052171633,1,1,0,0.5,0
11.74445413,285.4597046,9.476574619,1.285434335,0,1,1,9.916666667,0
13.1412397,127.1158418,2.780204049,1.157508502,0,0,1,3.5,0
9.997259849,199.5143661,6.365081059,2.765084976,0,0,0,51.6,0
28.71486222,285.5409722,11.01666667,1.918055556,0,0,0,0,0
11.11362144,220.7186784,6.751717584,3.447845101,0,0,0,0.5,0
35.50935835,106.2880952,6.914285678,1.579761903,0,0,1,0.166666667,0
3.993856309,334.9902778,0.233333333,1.019444444,0,0,0,0,0
31.45659014,337.2869324,6.886376447,1.495265685,0,1,0,3.666666667,0
9.395721131,339.6073115,6.267915837,2.816619102,0,0,0,39.75,0
4.386210906,278.6094471,6.026671683,1.65528272,0,0,1,432.2,0
25.11154036,166.9272054,1.747070615,1.114461276,0,0,0,1.5,0
20.59967708,317.1739605,5.728657219,2.215627148,0,0,1,5.5,0
17.95252967,276.6833461,7.59969354,3.414237956,0,1,0,8,0
20.39774761,317.9277097,1.7349679,2.854793004,0,0,1,0.033333333,0
22.91728168,53.3778395,8.708668515,2.443688283,0,1,0,9.5,0
13.62758747,204.947968,4.599075182,1.278523529,0,1,0,18.5,0
18.77867672,363.838468,5.995307089,0.558016704,0,0,1,43.41666667,0
21.01485131,352.3777778,9.066666667,1.755555556,0,1,1,0,0
11.66378083,174.1855882,4.454117761,0.742883982,0,0,0,5.533333333,0
15.10099959,19.53369342,11.19135787,1.930889911,0,0,0,0.083333333,0
14.22106261,11.99489774,0.122454275,2.005102261,0,1,0,0.25,0
16.08924236,236.525798,9.933121771,2.109618641,0,0,0,7.916666667,0
27.6290559,143.0223579,4.088340878,3.275495334,0,0,0,16.8,0
23.44106802,129.4778507,8.104222231,3.261971895,0,0,0,15.71666667,0
13.41400788,273.6293571,8.028469188,0.983523816,0,0,0,12.61666667,0
21.86205328,14.80138889,4.766666667,0.602777778,0,0,0,0,0
5.897467052,162.3486111,8.366666667,0.697222222,0,0,1,0,0
12.71391971,220.1254219,6.088745701,1.731083865,0,0,0,497.5,0
24.45791708,214.4590176,11.01642241,2.088899066,0,0,0,0.333333333,0
27.36019868,84,0,0,0,0,0,0,0
19.92044822,143.2701773,6.484254509,2.543093938,0,0,0,0.133333333,0
5.419903598,83.87363267,3.032815841,0.251367327,0,1,0,0.066666667,0
11.32475516,205.3675225,5.387403945,2.524466941,0,0,1,37.5,0
2.214251211,275.8753093,5.704931717,2.764712147,0,0,0,56,0
6.98830362,294.5175294,11.5792936,0.0279461,0,1,0,0.333333333,0
0.048476965,197.3399295,8.158307792,0.67881838,1,0,0,0.05,0
15.27592425,224.6595773,7.787143699,1.072771784,0,0,1,12,0
19.54130085,139.1695574,4.069377425,0.651275941,0,0,0,0.466666667,0
5.187233222,324.5659722,10.41666667,3.131944444,0,1,0,0,0
24.75817271,297.6024539,9.541106096,3.206620579,0,0,0,0.083333333,0
20.72545006,188.612881,9.290856382,0.776702349,1,0,0,0.116666667,0
13.73508703,134.5481371,7.854629251,2.409248199,0,0,1,15.58333333,0
41.42763573,160.3458333,8.3,0.308333333,0,1,0,0,0
23.47004763,258.3051079,7.322588684,1.226142138,0,1,0,8,0
26.98131564,112.2983017,7.159241642,0.589968402,0,0,0,0.316666667,0
16.34685337,324.2652621,6.366290923,2.537484344,1,1,0,0.333333333,0
32.48704472,228.9661212,5.293997477,1.499156623,0,1,0,21,0
18.99904201,316.1076389,2.583333333,1.215277778,0,1,0,0,0
0.924168522,43.0089242,4.042846981,1.196424196,0,0,1,8.333333333,0
37.0232411,95.09812727,2.838473982,2.7560394,1,0,1,2.5,0
27.46017772,324.2361084,5.666602495,2.577080659,0,0,0,5,0
3.036858411,101.1569444,3.766666667,3.313888889,1,0,0,0,0
6.562795897,26.69444444,7.333333333,1.611111111,0,0,0,0,0
1.961472305,317.9090598,4.957533728,3.293442678,0,0,0,11.5,0
0.358013426,105.6937041,7.351101253,1.370787448,0,0,1,0.816666667,0
29.48584884,246.0354167,0.85,1.070833333,0,0,0,0,0
8.742122999,120.8588631,3.387284671,1.681779805,0,0,0,1.733333333,0
11.08065885,174.2777778,6.666666667,0.444444444,0,1,0,0,0
4.630538153,207.9381642,4.008107432,2.453502443,0,1,1,15.9,0
12.8011075,270.7793185,5.296356731,2.623459308,0,1,1,8.65,0
16.3888932,41.71543238,5.93357264,1.652140397,0,0,1,462.6666667,0
5.32229397,94.94244074,1.681900802,3.224225927,0,0,0,5.25,0
19.36040114,183.3305556,7.933333333,0.661111111,0,1,0,0,0
34.88357046,316.5632028,7.2701836,2.514591675,0,0,1,18.45,0
33.10232815,132.9987245,0.254616865,0.977196687,0,0,1,1,0
2.561732509,347.4757108,6.10753849,2.822854279,0,1,0,11.33333333,0
21.19041391,149.6770758,6.620897601,2.97846471,1,0,0,17,0
6.527073028,70.53374595,7.431130483,0.450412613,0,1,0,18,0
11.21063025,358.3733748,5.900351848,1.897018068,0,0,0,280,0
30.05994392,62.95036778,6.406847957,0.997680564,0,1,0,78.36666667,0
14.74404415,243.6035028,9.515933977,1.792330582,0,0,0,0.033333333,0
20.70304208,125.1708183,4.099639567,1.752792796,1,1,1,4.416666667,0
20.35681659,188.6862118,6.171818114,0.227781585,0,0,0,20.9,0
9.03104109,226.5028105,11.74883027,2.026421598,0,0,0,1,0
18.15270268,333.4281703,10.27608686,2.148913047,0,0,0,0.25,0
20.637381,24.06273066,4.083831949,2.461341773,0,0,1,16,0
22.98098688,153.0034722,0.083333333,0.993055556,0,0,0,0,0
22.23422156,140.3862534,8.88262477,0.969586726,0,0,0,9.416666667,0
20.00490233,145.8279742,4.128618485,1.178970215,0,0,0,8,0
24.2389406,121.9372814,1.505245249,2.879642559,0,1,0,0.25,0
23.29854446,361.1146378,2.751308175,2.77772327,0,0,0,0.333333333,0
8.237029441,70.43393574,5.337768407,0.852438761,0,0,0,81.21666667,0
0.340927257,224.0590278,1.416666667,0.118055556,0,1,0,0,0
12.96816562,103.3767331,9.041594736,2.244794664,0,0,0,0.083333333,0
21.77012349,307.2248563,5.93578796,0.962643663,0,1,0,19.5,0
20.1103395,129.1090486,2.617167535,3.214604203,0,0,0,0.166666667,0
19.62530187,14.69363,7.352880023,0.381824443,0,0,0,0.266666667,0
10.7477121,0.212828071,4.993660514,0.220204421,1,1,0,0.333333333,0
1.768735613,256.6770833,7.75,1.645833333,0,1,1,0,0
22.57107591,18.54021149,10.45247691,2.80701073,0,0,0,5.5,0
14.86432388,29.4259794,6.155536971,1.302558036,0,0,0,69.41666667,0
19.6479065,1.255132171,6.123172096,1.590548837,1,1,0,4,0
20.31138848,90.44468427,10.40428765,0.206704615,0,0,0,4.533333333,0
8.373036807,281.5035184,11.85856849,2.017407239,0,1,0,0.5,0
13.02300642,1.966323174,0.808243819,1.956600952,0,1,0,1.133333333,0
4.697104771,266.321657,6.196604552,1.003754422,0,0,0,35.98333333,0
22.29567918,43.42221473,10.1331534,1.845825836,0,0,0,0.066666667,0
2.830571184,361.7506944,5.983333333,2.498611111,0,0,0,0,0
24.45992759,66.26162994,6.279118625,2.536629943,0,0,0,0.633333333,0
12.40652718,256.5503305,9.699741386,2.717030577,0,0,0,8.666666667,0
16.33033462,108.7257261,6.582572515,3.466698367,0,0,0,0.75,0
0.497666864,180.4236111,10.16666667,1.152777778,1,0,0,0,0
24.36005235,345.3516838,6.150184414,2.310694432,0,0,1,67.66666667,0
10.05148128,239.624818,8.978758347,2.110929083,0,0,0,6.616666667,0
3.934092359,52.96388889,0.866666667,3.072222222,0,0,0,0,0
0,11.04061575,6.154318673,2.41940554,1,1,1,96,1
26.52616747,113.4312923,10.35101438,0.861847822,0,0,0,0.033333333,0
12.00051071,164.7191076,6.741417404,2.560059059,0,1,0,0.083333333,0
9.672868093,335.2715278,6.516666667,0.456944444,0,0,0,0,0
29.33702672,203.5201389,11.51666667,0.040277778,0,0,0,0,0
20.11176573,134.5393383,6.218462627,1.563643892,0,1,0,23,0
